date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:47:31	925866/925866	---M--	200	added ('OK')	image/jpeg	etag:%22684038d7-e20aa%22	https://vinhomegrand-park.com/uploads/noidung/images/hinh-anh-thuc-te-vinhome-grand-park-2.jpg	E:/Projects/VinhomeGrandPark/vinhomegrand-park.com/uploads/noidung/images/hinh-anh-thuc-te-vinhome-grand-park-2.jpg	(from https://vinhomegrand-park.com/hinh-anh-thuc-te-tai-du-an-vinhome-grand-park-long-thanh-my-tp-thu-duc-tp-hcm-bv15/)
07:47:32	963854/963854	---M--	200	added ('OK')	image/jpeg	etag:%226840396f-eb50e%22	https://vinhomegrand-park.com/uploads/noidung/images/hinh-anh-thuc-te-vinhome-grand-park-4.jpg	E:/Projects/VinhomeGrandPark/vinhomegrand-park.com/uploads/noidung/images/hinh-anh-thuc-te-vinhome-grand-park-4.jpg	(from https://vinhomegrand-park.com/hinh-anh-thuc-te-tai-du-an-vinhome-grand-park-long-thanh-my-tp-thu-duc-tp-hcm-bv15/)
07:47:32	4815/4815	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2019%20Jun%202025%2002:25:55%20GMT	https://vinhomegrand-park.com/tim-kiem/kho%e1%ba%a3n/	E:/Projects/VinhomeGrandPark/vinhomegrand-park.com/tim-kiem/kho%e1%ba%a3n/index.html	(from https://vinhomegrand-park.com/cap-nhat-so-tai-khoan-du-an-vinhome-grand-park-bv16/)
07:47:32	1069187/1069187	---M--	200	added ('OK')	image/jpeg	etag:%226840397f-105083%22	https://vinhomegrand-park.com/uploads/noidung/images/hinh-anh-thuc-te-vinhome-grand-park-6.jpg	E:/Projects/VinhomeGrandPark/vinhomegrand-park.com/uploads/noidung/images/hinh-anh-thuc-te-vinhome-grand-park-6.jpg	(from https://vinhomegrand-park.com/hinh-anh-thuc-te-tai-du-an-vinhome-grand-park-long-thanh-my-tp-thu-duc-tp-hcm-bv15/)
07:47:32	857496/857496	---M--	200	added ('OK')	image/jpeg	etag:%2268403990-d1598%22	https://vinhomegrand-park.com/uploads/noidung/images/hinh-anh-thuc-te-vinhome-grand-park-16.jpg	E:/Projects/VinhomeGrandPark/vinhomegrand-park.com/uploads/noidung/images/hinh-anh-thuc-te-vinhome-grand-park-16.jpg	(from https://vinhomegrand-park.com/hinh-anh-thuc-te-tai-du-an-vinhome-grand-park-long-thanh-my-tp-thu-duc-tp-hcm-bv15/)
07:47:32	4814/4814	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2019%20Jun%202025%2002:25:56%20GMT	https://vinhomegrand-park.com/tim-kiem/ch%e1%bb%a7/	E:/Projects/VinhomeGrandPark/vinhomegrand-park.com/tim-kiem/ch%e1%bb%a7/index.html	(from https://vinhomegrand-park.com/cap-nhat-so-tai-khoan-du-an-vinhome-grand-park-bv16/)
07:47:32	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Jun%202025%2002:25:56%20GMT	https://vinhomegrand-park.com/tien-ich-du-an-vinhome-grand-park-dang-cap-song-tai-dai-do-thi-thong-minh-bv14/uploads/version/logo-cty-ico-20250530193734rBEMIlvHnw.ico	E:/Projects/VinhomeGrandPark/vinhomegrand-park.com/tien-ich-du-an-vinhome-grand-park-dang-cap-song-tai-dai-do-thi-thong-minh-bv14/uploads/version/logo-cty-ico-20250530193734rBEMIlvHnw.ico	(from https://vinhomegrand-park.com/tien-ich-du-an-vinhome-grand-park-dang-cap-song-tai-dai-do-thi-thong-minh-bv14/)
07:47:33	4818/4818	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2019%20Jun%202025%2002:25:56%20GMT	https://vinhomegrand-park.com/tim-kiem/%c4%91%e1%ba%a7u/	E:/Projects/VinhomeGrandPark/vinhomegrand-park.com/tim-kiem/%c4%91%e1%ba%a7u/index.html	(from https://vinhomegrand-park.com/cap-nhat-so-tai-khoan-du-an-vinhome-grand-park-bv16/)
07:47:33	141340/141340	---M--	200	added ('OK')	image/jpeg	etag:%22683fd3be-2281c%22	https://vinhomegrand-park.com/uploads/baiviet/tien-ich-du-an-vinhome-grand-park-dang-cap-song-tai-dai-do-thi-thong-minh-1749013438-vpcmw.jpg	E:/Projects/VinhomeGrandPark/vinhomegrand-park.com/uploads/baiviet/tien-ich-du-an-vinhome-grand-park-dang-cap-song-tai-dai-do-thi-thong-minh-1749013438-vpcmw.jpg	(from https://vinhomegrand-park.com/tien-ich-du-an-vinhome-grand-park-dang-cap-song-tai-dai-do-thi-thong-minh-bv14/)
07:47:33	5418/5418	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2019%20Jun%202025%2002:25:56%20GMT	https://vinhomegrand-park.com/tim-kiem/%c3%a1n/	E:/Projects/VinhomeGrandPark/vinhomegrand-park.com/tim-kiem/%c3%a1n/index.html	(from https://vinhomegrand-park.com/cap-nhat-so-tai-khoan-du-an-vinhome-grand-park-bv16/)
07:47:33	51048/51048	---MCZ	200	added ('OK')	text/css	etag:W/%226296d0f2-c768%22	https://vinhomegrand-park.com/templates/css.css?id=1750299922	E:/Projects/VinhomeGrandPark/vinhomegrand-park.com/templates/css3b1e.css	(from https://vinhomegrand-park.com/tien-ich-du-an-vinhome-grand-park-dang-cap-song-tai-dai-do-thi-thong-minh-bv14/)
07:47:33	5420/5420	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2019%20Jun%202025%2002:25:56%20GMT	https://vinhomegrand-park.com/tim-kiem/d%e1%bb%b1/	E:/Projects/VinhomeGrandPark/vinhomegrand-park.com/tim-kiem/d%e1%bb%b1/index.html	(from https://vinhomegrand-park.com/cap-nhat-so-tai-khoan-du-an-vinhome-grand-park-bv16/)
07:47:33	95705/95705	---MCZ	200	added ('OK')	application/javascript	etag:W/%22623d2d6e-175d9%22	https://vinhomegrand-park.com/scripts/jquery.js?id=1750299922	E:/Projects/VinhomeGrandPark/vinhomegrand-park.com/scripts/jquery3b1e.js	(from https://vinhomegrand-park.com/tien-ich-du-an-vinhome-grand-park-dang-cap-song-tai-dai-do-thi-thong-minh-bv14/)
07:47:33	310827/310827	---M--	200	added ('OK')	image/jpeg	etag:%22683fcf6d-4be2b%22	https://vinhomegrand-park.com/uploads/noidung/images/tien-ich-du-an-vinhome-grand-park-1(1).jpg	E:/Projects/VinhomeGrandPark/vinhomegrand-park.com/uploads/noidung/images/tien-ich-du-an-vinhome-grand-park-1(1).jpg	(from https://vinhomegrand-park.com/tien-ich-du-an-vinhome-grand-park-dang-cap-song-tai-dai-do-thi-thong-minh-bv14/)
07:47:34	260187/260187	---M--	200	added ('OK')	image/jpeg	etag:%22683fcf83-3f85b%22	https://vinhomegrand-park.com/uploads/noidung/images/tien-ich-du-an-vinhome-grand-park-2.jpg	E:/Projects/VinhomeGrandPark/vinhomegrand-park.com/uploads/noidung/images/tien-ich-du-an-vinhome-grand-park-2.jpg	(from https://vinhomegrand-park.com/tien-ich-du-an-vinhome-grand-park-dang-cap-song-tai-dai-do-thi-thong-minh-bv14/)
07:47:34	20447/20447	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Jun%202025%2002:25:57%20GMT	https://vinhomegrand-park.com/tim-kiem/Grand/	E:/Projects/VinhomeGrandPark/vinhomegrand-park.com/tim-kiem/Grand/index.html	(from https://vinhomegrand-park.com/cap-nhat-so-tai-khoan-du-an-vinhome-grand-park-bv16/)
07:47:34	20461/20461	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Jun%202025%2002:25:57%20GMT	https://vinhomegrand-park.com/tim-kiem/Vinhome/	E:/Projects/VinhomeGrandPark/vinhomegrand-park.com/tim-kiem/Vinhome/index.html	(from https://vinhomegrand-park.com/cap-nhat-so-tai-khoan-du-an-vinhome-grand-park-bv16/)
07:47:34	365670/365670	---M--	200	added ('OK')	image/jpeg	etag:%22683fcfbf-59466%22	https://vinhomegrand-park.com/uploads/noidung/images/tien-ich-du-an-vinhome-grand-park-3(1).jpg	E:/Projects/VinhomeGrandPark/vinhomegrand-park.com/uploads/noidung/images/tien-ich-du-an-vinhome-grand-park-3(1).jpg	(from https://vinhomegrand-park.com/tien-ich-du-an-vinhome-grand-park-dang-cap-song-tai-dai-do-thi-thong-minh-bv14/)
07:47:34	5198/5198	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2019%20Jun%202025%2002:25:57%20GMT	https://vinhomegrand-park.com/tim-kiem/t%c6%b0/	E:/Projects/VinhomeGrandPark/vinhomegrand-park.com/tim-kiem/t%c6%b0/index.html	(from https://vinhomegrand-park.com/cap-nhat-so-tai-khoan-du-an-vinhome-grand-park-bv16/)
07:47:34	418638/418638	---M--	200	added ('OK')	image/jpeg	etag:%22683fcffb-6634e%22	https://vinhomegrand-park.com/uploads/noidung/images/tien-ich-du-an-vinhome-grand-park-4.jpg	E:/Projects/VinhomeGrandPark/vinhomegrand-park.com/uploads/noidung/images/tien-ich-du-an-vinhome-grand-park-4.jpg	(from https://vinhomegrand-park.com/tien-ich-du-an-vinhome-grand-park-dang-cap-song-tai-dai-do-thi-thong-minh-bv14/)
07:47:34	261103/261103	---M--	200	added ('OK')	image/jpeg	etag:%22683fd03f-3fbef%22	https://vinhomegrand-park.com/uploads/noidung/images/tien-ich-du-an-vinhome-grand-park-5(2).jpg	E:/Projects/VinhomeGrandPark/vinhomegrand-park.com/uploads/noidung/images/tien-ich-du-an-vinhome-grand-park-5(2).jpg	(from https://vinhomegrand-park.com/tien-ich-du-an-vinhome-grand-park-dang-cap-song-tai-dai-do-thi-thong-minh-bv14/)
07:47:35	360683/360683	---M--	200	added ('OK')	image/jpeg	etag:%22683fd05b-580eb%22	https://vinhomegrand-park.com/uploads/noidung/images/tien-ich-du-an-vinhome-grand-park-6.jpg	E:/Projects/VinhomeGrandPark/vinhomegrand-park.com/uploads/noidung/images/tien-ich-du-an-vinhome-grand-park-6.jpg	(from https://vinhomegrand-park.com/tien-ich-du-an-vinhome-grand-park-dang-cap-song-tai-dai-do-thi-thong-minh-bv14/)
07:47:35	246584/246584	---M--	200	added ('OK')	image/jpeg	etag:%22683fd08a-3c338%22	https://vinhomegrand-park.com/uploads/noidung/images/tien-ich-du-an-vinhome-grand-park-7.jpg	E:/Projects/VinhomeGrandPark/vinhomegrand-park.com/uploads/noidung/images/tien-ich-du-an-vinhome-grand-park-7.jpg	(from https://vinhomegrand-park.com/tien-ich-du-an-vinhome-grand-park-dang-cap-song-tai-dai-do-thi-thong-minh-bv14/)
07:47:35	20440/20440	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Jun%202025%2002:25:58%20GMT	https://vinhomegrand-park.com/tim-kiem/Park/	E:/Projects/VinhomeGrandPark/vinhomegrand-park.com/tim-kiem/Park/index.html	(from https://vinhomegrand-park.com/cap-nhat-so-tai-khoan-du-an-vinhome-grand-park-bv16/)
07:47:35	292003/292003	---M--	200	added ('OK')	image/jpeg	etag:%22683fd0dd-474a3%22	https://vinhomegrand-park.com/uploads/noidung/images/tien-ich-du-an-vinhome-grand-park-9.jpg	E:/Projects/VinhomeGrandPark/vinhomegrand-park.com/uploads/noidung/images/tien-ich-du-an-vinhome-grand-park-9.jpg	(from https://vinhomegrand-park.com/tien-ich-du-an-vinhome-grand-park-dang-cap-song-tai-dai-do-thi-thong-minh-bv14/)
07:47:35	234605/234605	---M--	200	added ('OK')	image/jpeg	etag:%22683fd0ca-3946d%22	https://vinhomegrand-park.com/uploads/noidung/images/tien-ich-du-an-vinhome-grand-park-8.jpg	E:/Projects/VinhomeGrandPark/vinhomegrand-park.com/uploads/noidung/images/tien-ich-du-an-vinhome-grand-park-8.jpg	(from https://vinhomegrand-park.com/tien-ich-du-an-vinhome-grand-park-dang-cap-song-tai-dai-do-thi-thong-minh-bv14/)
07:47:35	299808/299808	---M--	200	added ('OK')	image/jpeg	etag:%22683fd129-49320%22	https://vinhomegrand-park.com/uploads/noidung/images/tien-ich-du-an-vinhome-grand-park-10.jpg	E:/Projects/VinhomeGrandPark/vinhomegrand-park.com/uploads/noidung/images/tien-ich-du-an-vinhome-grand-park-10.jpg	(from https://vinhomegrand-park.com/tien-ich-du-an-vinhome-grand-park-dang-cap-song-tai-dai-do-thi-thong-minh-bv14/)
07:47:36	353686/353686	---M--	200	added ('OK')	image/jpeg	etag:%22683fd183-56596%22	https://vinhomegrand-park.com/uploads/noidung/images/tien-ich-du-an-vinhome-grand-park-11.jpg	E:/Projects/VinhomeGrandPark/vinhomegrand-park.com/uploads/noidung/images/tien-ich-du-an-vinhome-grand-park-11.jpg	(from https://vinhomegrand-park.com/tien-ich-du-an-vinhome-grand-park-dang-cap-song-tai-dai-do-thi-thong-minh-bv14/)
07:47:36	258160/258160	---M--	200	added ('OK')	image/jpeg	etag:%22683fd1b5-3f070%22	https://vinhomegrand-park.com/uploads/noidung/images/tien-ich-du-an-vinhome-grand-park-12.jpg	E:/Projects/VinhomeGrandPark/vinhomegrand-park.com/uploads/noidung/images/tien-ich-du-an-vinhome-grand-park-12.jpg	(from https://vinhomegrand-park.com/tien-ich-du-an-vinhome-grand-park-dang-cap-song-tai-dai-do-thi-thong-minh-bv14/)
07:47:36	4809/4809	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2019%20Jun%202025%2002:25:59%20GMT	https://vinhomegrand-park.com/tim-kiem/H%c3%acnh-%e1%ba%a3nh-th%e1%bb%b1c-t%e1%ba%bf-t%e1%ba%a1i-d%e1%bb%b1-%c3%a1n-Vinhome-Grand-Park-Long-Th%e1%ba%a1nh-M%e1%bb%b9/	E:/Projects/VinhomeGrandPark/vinhomegrand-park.com/tim-kiem/H%c3%acnh-%e1%ba%a3nh-th%e1%bb%b1c-t%e1%ba%bf-t%e1%ba%a1i-d%e1%bb%b1-%c3%a1n-Vinhome-Grand-Park-Long-Th%e1%ba%a1nh-M%e1%bb%b9/index.html	(from https://vinhomegrand-park.com/hinh-anh-thuc-te-tai-du-an-vinhome-grand-park-long-thanh-my-tp-thu-duc-tp-hcm-bv15/)
07:47:36	395350/395350	---M--	200	added ('OK')	image/jpeg	etag:%22683fd210-60856%22	https://vinhomegrand-park.com/uploads/noidung/images/tien-ich-du-an-vinhome-grand-park-13.jpg	E:/Projects/VinhomeGrandPark/vinhomegrand-park.com/uploads/noidung/images/tien-ich-du-an-vinhome-grand-park-13.jpg	(from https://vinhomegrand-park.com/tien-ich-du-an-vinhome-grand-park-dang-cap-song-tai-dai-do-thi-thong-minh-bv14/)
07:47:36	329191/329191	---M--	200	added ('OK')	image/jpeg	etag:%22683fd228-505e7%22	https://vinhomegrand-park.com/uploads/noidung/images/tien-ich-du-an-vinhome-grand-park-14.jpg	E:/Projects/VinhomeGrandPark/vinhomegrand-park.com/uploads/noidung/images/tien-ich-du-an-vinhome-grand-park-14.jpg	(from https://vinhomegrand-park.com/tien-ich-du-an-vinhome-grand-park-dang-cap-song-tai-dai-do-thi-thong-minh-bv14/)
07:47:36	223412/223412	---M--	200	added ('OK')	image/jpeg	etag:%22683fd23b-368b4%22	https://vinhomegrand-park.com/uploads/noidung/images/tien-ich-du-an-vinhome-grand-park-15.jpg	E:/Projects/VinhomeGrandPark/vinhomegrand-park.com/uploads/noidung/images/tien-ich-du-an-vinhome-grand-park-15.jpg	(from https://vinhomegrand-park.com/tien-ich-du-an-vinhome-grand-park-dang-cap-song-tai-dai-do-thi-thong-minh-bv14/)
07:47:38	225135/225135	---M--	200	added ('OK')	image/jpeg	etag:%22683fd24d-36f6f%22	https://vinhomegrand-park.com/uploads/noidung/images/tien-ich-du-an-vinhome-grand-park-16.jpg	E:/Projects/VinhomeGrandPark/vinhomegrand-park.com/uploads/noidung/images/tien-ich-du-an-vinhome-grand-park-16.jpg	(from https://vinhomegrand-park.com/tien-ich-du-an-vinhome-grand-park-dang-cap-song-tai-dai-do-thi-thong-minh-bv14/)
07:47:38	4765/4765	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2019%20Jun%202025%2002:26:00%20GMT	https://vinhomegrand-park.com/tim-kiem/TP-Th%e1%bb%a7-%c4%90%e1%bb%a9c/	E:/Projects/VinhomeGrandPark/vinhomegrand-park.com/tim-kiem/TP-Th%e1%bb%a7-%c4%90%e1%bb%a9c/index.html	(from https://vinhomegrand-park.com/hinh-anh-thuc-te-tai-du-an-vinhome-grand-park-long-thanh-my-tp-thu-duc-tp-hcm-bv15/)
07:47:38	17904/17904	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Jun%202025%2002:26:01%20GMT	https://vinhomegrand-park.com/tim-kiem/TP-HCM/	E:/Projects/VinhomeGrandPark/vinhomegrand-park.com/tim-kiem/TP-HCM/index.html	(from https://vinhomegrand-park.com/hinh-anh-thuc-te-tai-du-an-vinhome-grand-park-long-thanh-my-tp-thu-duc-tp-hcm-bv15/)
07:47:38	18368/18368	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Jun%202025%2002:26:01%20GMT	https://vinhomegrand-park.com/tim-kiem/hinh-anh-thuc-te-tai-du-an-vinhome-grand-park-long-thanh-my-tp-thu-duc-tp-hcm/	E:/Projects/VinhomeGrandPark/vinhomegrand-park.com/tim-kiem/hinh-anh-thuc-te-tai-du-an-vinhome-grand-park-long-thanh-my-tp-thu-duc-tp-hcm/index.html	(from https://vinhomegrand-park.com/hinh-anh-thuc-te-tai-du-an-vinhome-grand-park-long-thanh-my-tp-thu-duc-tp-hcm-bv15/)
07:47:38	5115/5115	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2019%20Jun%202025%2002:26:01%20GMT	https://vinhomegrand-park.com/tim-kiem/Ti%e1%bb%87n/	E:/Projects/VinhomeGrandPark/vinhomegrand-park.com/tim-kiem/Ti%e1%bb%87n/index.html	(from https://vinhomegrand-park.com/tien-ich-du-an-vinhome-grand-park-dang-cap-song-tai-dai-do-thi-thong-minh-bv14/)
07:47:39	5108/5108	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2019%20Jun%202025%2002:26:02%20GMT	https://vinhomegrand-park.com/tim-kiem/%c3%adch/	E:/Projects/VinhomeGrandPark/vinhomegrand-park.com/tim-kiem/%c3%adch/index.html	(from https://vinhomegrand-park.com/tien-ich-du-an-vinhome-grand-park-dang-cap-song-tai-dai-do-thi-thong-minh-bv14/)
07:47:39	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22623d2df4-2876e%22	https://vinhomegrand-park.com/templates/font-awesome/fonts/fontawesome-webfont.eot?v=4.7.0	E:/Projects/VinhomeGrandPark/vinhomegrand-park.com/templates/font-awesome/fonts/fontawesome-webfont3e6e.eot	(from https://vinhomegrand-park.com/templates/font-awesome/css/font-awesome.min.css)
07:47:39	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22623d2df4-2876e%22	https://vinhomegrand-park.com/templates/font-awesome/fonts/fontawesome-webfont.eot?	E:/Projects/VinhomeGrandPark/vinhomegrand-park.com/templates/font-awesome/fonts/fontawesome-webfontd41d.eot	(from https://vinhomegrand-park.com/templates/font-awesome/css/font-awesome.min.css)
07:47:39	77160/77160	---M--	200	added ('OK')	font/woff2	etag:%22623d2df2-12d68%22	https://vinhomegrand-park.com/templates/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0	E:/Projects/VinhomeGrandPark/vinhomegrand-park.com/templates/font-awesome/fonts/fontawesome-webfont3e6e.woff2	(from https://vinhomegrand-park.com/templates/font-awesome/css/font-awesome.min.css)
07:47:39	98024/98024	---M--	200	added ('OK')	font/woff	etag:%22623d2df2-17ee8%22	https://vinhomegrand-park.com/templates/font-awesome/fonts/fontawesome-webfont.woff?v=4.7.0	E:/Projects/VinhomeGrandPark/vinhomegrand-park.com/templates/font-awesome/fonts/fontawesome-webfont3e6e.woff	(from https://vinhomegrand-park.com/templates/font-awesome/css/font-awesome.min.css)
07:47:39	165548/165548	---M--	200	added ('OK')	application/octet-stream	etag:%22623d2df2-286ac%22	https://vinhomegrand-park.com/templates/font-awesome/fonts/fontawesome-webfont.ttf?v=4.7.0	E:/Projects/VinhomeGrandPark/vinhomegrand-park.com/templates/font-awesome/fonts/fontawesome-webfont3e6e.ttf	(from https://vinhomegrand-park.com/templates/font-awesome/css/font-awesome.min.css)
07:47:40	447050/447050	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22623d2df4-6d24a%22	https://vinhomegrand-park.com/templates/font-awesome/fonts/fontawesome-webfont.svg?v=4.7.0	E:/Projects/VinhomeGrandPark/vinhomegrand-park.com/templates/font-awesome/fonts/fontawesome-webfont3e6e.svg	(from https://vinhomegrand-park.com/templates/font-awesome/css/font-awesome.min.css)
07:47:40	1362/1362	---M--	200	added ('OK')	image/png	etag:%22623d2dc2-552%22	https://vinhomegrand-park.com/scripts/fancyBox/source/fancybox_sprite.png	E:/Projects/VinhomeGrandPark/vinhomegrand-park.com/scripts/fancyBox/source/fancybox_sprite.png	(from https://vinhomegrand-park.com/scripts/fancyBox/source/jquery.fancybox.css)
07:47:40	6567/6567	---M--	200	added ('OK')	image/gif	etag:%22623d2dc2-19a7%22	https://vinhomegrand-park.com/scripts/fancyBox/source/fancybox_loading.gif	E:/Projects/VinhomeGrandPark/vinhomegrand-park.com/scripts/fancyBox/source/fancybox_loading.gif	(from https://vinhomegrand-park.com/scripts/fancyBox/source/jquery.fancybox.css)
07:47:40	43/43	---M--	200	added ('OK')	image/gif	etag:%22623d2dc2-2b%22	https://vinhomegrand-park.com/scripts/fancyBox/source/blank.gif	E:/Projects/VinhomeGrandPark/vinhomegrand-park.com/scripts/fancyBox/source/blank.gif	(from https://vinhomegrand-park.com/scripts/fancyBox/source/jquery.fancybox.css)
07:47:40	1003/1003	---M--	200	added ('OK')	image/png	etag:%22623d2dc2-3eb%22	https://vinhomegrand-park.com/scripts/fancyBox/source/fancybox_overlay.png	E:/Projects/VinhomeGrandPark/vinhomegrand-park.com/scripts/fancyBox/source/fancybox_overlay.png	(from https://vinhomegrand-park.com/scripts/fancyBox/source/jquery.fancybox.css)
07:47:41	6553/6553	---M--	200	added ('OK')	image/png	etag:%22623d2dc2-1999%22	https://vinhomegrand-park.com/scripts/fancyBox/source/fancybox_sprite@2x.png	E:/Projects/VinhomeGrandPark/vinhomegrand-park.com/scripts/fancyBox/source/fancybox_sprite@2x.png	(from https://vinhomegrand-park.com/scripts/fancyBox/source/jquery.fancybox.css)
07:47:41	13984/13984	---M--	200	added ('OK')	image/gif	etag:%22623d2dc2-36a0%22	https://vinhomegrand-park.com/scripts/fancyBox/source/fancybox_loading@2x.gif	E:/Projects/VinhomeGrandPark/vinhomegrand-park.com/scripts/fancyBox/source/fancybox_loading@2x.gif	(from https://vinhomegrand-park.com/scripts/fancyBox/source/jquery.fancybox.css)
07:47:42	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Jun%202025%2002:26:06%20GMT	https://vinhomegrand-park.com/tim-kiem/Vinhome/uploads/version/logo-cty-ico-20250530193734rBEMIlvHnw.ico	E:/Projects/VinhomeGrandPark/vinhomegrand-park.com/tim-kiem/Vinhome/uploads/version/logo-cty-ico-20250530193734rBEMIlvHnw.ico	(from https://vinhomegrand-park.com/tim-kiem/Vinhome/)
07:47:43	51048/51048	---MCZ	200	added ('OK')	text/css	etag:W/%226296d0f2-c768%22	https://vinhomegrand-park.com/templates/css.css?id=1750299957	E:/Projects/VinhomeGrandPark/vinhomegrand-park.com/templates/css71f4.css	(from https://vinhomegrand-park.com/tim-kiem/Vinhome/)
07:47:43	95705/95705	---MCZ	200	added ('OK')	application/javascript	etag:W/%22623d2d6e-175d9%22	https://vinhomegrand-park.com/scripts/jquery.js?id=1750299957	E:/Projects/VinhomeGrandPark/vinhomegrand-park.com/scripts/jquery71f4.js	(from https://vinhomegrand-park.com/tim-kiem/Vinhome/)
07:47:43	1079424/1079424	---M--	200	added ('OK')	image/png	etag:%22623d2d6a-107880%22	https://vinhomegrand-park.com/imgs/layout/img-demo/slide02.png	E:/Projects/VinhomeGrandPark/vinhomegrand-park.com/imgs/layout/img-demo/slide02.png	(from https://vinhomegrand-park.com/tim-kiem/Vinhome/)
07:47:43	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Jun%202025%2002:26:07%20GMT	https://vinhomegrand-park.com/tim-kiem/Grand/uploads/version/logo-cty-ico-20250530193734rBEMIlvHnw.ico	E:/Projects/VinhomeGrandPark/vinhomegrand-park.com/tim-kiem/Grand/uploads/version/logo-cty-ico-20250530193734rBEMIlvHnw.ico	(from https://vinhomegrand-park.com/tim-kiem/Grand/)
07:47:44	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Jun%202025%2002:26:07%20GMT	https://vinhomegrand-park.com/tim-kiem/Park/uploads/version/logo-cty-ico-20250530193734rBEMIlvHnw.ico	E:/Projects/VinhomeGrandPark/vinhomegrand-park.com/tim-kiem/Park/uploads/version/logo-cty-ico-20250530193734rBEMIlvHnw.ico	(from https://vinhomegrand-park.com/tim-kiem/Park/)
07:47:44	51048/51048	---MCZ	200	added ('OK')	text/css	etag:W/%226296d0f2-c768%22	https://vinhomegrand-park.com/templates/css.css?id=1750299958	E:/Projects/VinhomeGrandPark/vinhomegrand-park.com/templates/cssea14.css	(from https://vinhomegrand-park.com/tim-kiem/Park/)
07:47:45	95705/95705	---MCZ	200	added ('OK')	application/javascript	etag:W/%22623d2d6e-175d9%22	https://vinhomegrand-park.com/scripts/jquery.js?id=1750299958	E:/Projects/VinhomeGrandPark/vinhomegrand-park.com/scripts/jqueryea14.js	(from https://vinhomegrand-park.com/tim-kiem/Park/)
07:47:45	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Jun%202025%2002:26:08%20GMT	https://vinhomegrand-park.com/tim-kiem/TP-HCM/uploads/version/logo-cty-ico-20250530193734rBEMIlvHnw.ico	E:/Projects/VinhomeGrandPark/vinhomegrand-park.com/tim-kiem/TP-HCM/uploads/version/logo-cty-ico-20250530193734rBEMIlvHnw.ico	(from https://vinhomegrand-park.com/tim-kiem/TP-HCM/)
07:47:45	51048/51048	---MCZ	200	added ('OK')	text/css	etag:W/%226296d0f2-c768%22	https://vinhomegrand-park.com/templates/css.css?id=1750299961	E:/Projects/VinhomeGrandPark/vinhomegrand-park.com/templates/css968d.css	(from https://vinhomegrand-park.com/tim-kiem/TP-HCM/)
07:47:45	95705/95705	---MCZ	200	added ('OK')	application/javascript	etag:W/%22623d2d6e-175d9%22	https://vinhomegrand-park.com/scripts/jquery.js?id=1750299961	E:/Projects/VinhomeGrandPark/vinhomegrand-park.com/scripts/jquery968d.js	(from https://vinhomegrand-park.com/tim-kiem/TP-HCM/)
07:47:45	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Jun%202025%2002:26:09%20GMT	https://vinhomegrand-park.com/tim-kiem/hinh-anh-thuc-te-tai-du-an-vinhome-grand-park-long-thanh-my-tp-thu-duc-tp-hcm/uploads/version/logo-cty-ico-20250530193734rBEMIlvHnw.ico	E:/Projects/VinhomeGrandPark/vinhomegrand-park.com/tim-kiem/hinh-anh-thuc-te-tai-du-an-vinhome-grand-park-long-thanh-my-tp-thu-duc-tp-hcm/uploads/version/logo-cty-ico-20250530193734rBEMIlvHnw.ico	(from https://vinhomegrand-park.com/tim-kiem/hinh-anh-thuc-te-tai-du-an-vinhome-grand-park-long-thanh-my-tp-thu-duc-tp-hcm/)
